time,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
2024-07-30T19:00:00Z,165.684,165.772,165.631,165.693,165.706,165.793,165.651,165.716
2024-07-30T20:00:00Z,165.693,165.71,165.067,165.191,165.717,165.734,165.101,165.236
2024-07-30T21:00:00Z,165.175,165.215,165.036,165.055,165.325,165.349,165.162,165.205
2024-07-30T22:00:00Z,165.031,165.567,164.842,165.328,165.181,165.594,164.868,165.354
2024-07-30T23:00:00Z,165.322,165.427,164.864,165.105,165.347,165.454,164.883,165.126
2024-07-31T00:00:00Z,165.098,165.165,164.575,164.863,165.122,165.183,164.594,164.883
2024-07-31T01:00:00Z,164.862,165.068,164.635,164.951,164.88,165.092,164.663,164.971
2024-07-31T02:00:00Z,164.949,165.939,164.872,165.511,164.971,165.981,164.89,165.537
2024-07-31T03:00:00Z,165.511,166.483,164.091,166.207,165.538,166.558,164.177,166.259
2024-07-31T04:00:00Z,166.187,166.531,164.987,165.139,166.243,166.586,165.013,165.168
2024-07-31T05:00:00Z,165.129,165.768,165.064,165.479,165.161,165.793,165.09,165.506
2024-07-31T06:00:00Z,165.462,165.605,164.76,164.782,165.477,165.63,164.788,164.805
2024-07-31T07:00:00Z,164.783,164.85,163.007,163.256,164.807,164.878,163.036,163.286
2024-07-31T08:00:00Z,163.257,163.35,162.195,163.323,163.286,163.38,162.221,163.349
2024-07-31T09:00:00Z,163.32,163.358,162.768,162.816,163.349,163.393,162.795,162.843
2024-07-31T10:00:00Z,162.812,163.094,162.585,163.039,162.839,163.118,162.613,163.064
2024-07-31T11:00:00Z,163.037,163.132,162.538,162.616,163.06,163.158,162.563,162.644
2024-07-31T12:00:00Z,162.618,163.101,162.418,162.963,162.648,163.125,162.463,162.988
2024-07-31T13:00:00Z,162.962,163.011,162.443,162.447,162.986,163.036,162.466,162.47
2024-07-31T14:00:00Z,162.447,163.056,162.272,162.788,162.469,163.074,162.295,162.812
2024-07-31T15:00:00Z,162.787,162.96,162.599,162.746,162.814,162.979,162.627,162.769
2024-07-31T16:00:00Z,162.743,162.852,162.658,162.738,162.767,162.874,162.68,162.762
2024-07-31T17:00:00Z,162.734,163.248,162.713,163.054,162.762,163.272,162.736,163.204
2024-07-31T18:00:00Z,163.048,163.421,162.727,162.868,163.198,163.441,162.756,162.891
2024-07-31T19:00:00Z,162.874,162.952,162.003,162.107,162.896,162.978,162.026,162.133
2024-07-31T20:00:00Z,162.106,162.66,162.005,162.332,162.134,162.677,162.033,162.399
2024-07-31T21:00:00Z,162.289,162.322,162.175,162.255,162.379,162.409,162.268,162.327
2024-07-31T22:00:00Z,162.259,162.57,162.175,162.545,162.314,162.594,162.244,162.569
2024-07-31T23:00:00Z,162.551,162.695,162.005,162.12,162.573,162.722,162.029,162.143
2024-08-01T00:00:00Z,162.12,162.267,161.718,161.799,162.14,162.29,161.742,161.825
2024-08-01T01:00:00Z,161.794,161.83,160.873,161.51,161.822,161.856,160.896,161.534
2024-08-01T02:00:00Z,161.509,162.154,161.344,162.132,161.53,162.178,161.368,162.155
2024-08-01T03:00:00Z,162.133,162.183,161.817,162.013,162.155,162.205,161.842,162.036
2024-08-01T04:00:00Z,162.013,162.098,161.789,162.051,162.035,162.12,161.817,162.075
2024-08-01T05:00:00Z,162.054,162.444,161.99,162.143,162.079,162.466,162.016,162.165
2024-08-01T06:00:00Z,162.139,162.534,161.908,162.263,162.154,162.561,161.931,162.289
2024-08-01T07:00:00Z,162.263,162.304,161.854,161.854,162.291,162.327,161.885,161.885
2024-08-01T08:00:00Z,161.847,161.891,161.17,161.429,161.882,161.918,161.194,161.455
2024-08-01T09:00:00Z,161.438,161.642,161.28,161.608,161.462,161.665,161.303,161.631
2024-08-01T10:00:00Z,161.608,162.027,161.608,161.783,161.632,162.047,161.632,161.818
2024-08-01T11:00:00Z,161.79,162.537,161.683,162.434,161.82,162.558,161.721,162.451
2024-08-01T12:00:00Z,162.434,162.88,162.083,162.869,162.454,162.899,162.233,162.891
2024-08-01T13:00:00Z,162.869,162.884,162.346,162.6,162.89,162.904,162.368,162.703
2024-08-01T14:00:00Z,162.6,162.602,161.743,161.929,162.702,162.702,161.765,161.949
2024-08-01T15:00:00Z,161.925,162.033,161.666,161.887,161.946,162.058,161.692,161.907
2024-08-01T16:00:00Z,161.887,162.02,161.479,161.671,161.911,162.041,161.504,161.693
2024-08-01T17:00:00Z,161.672,161.713,161.442,161.588,161.693,161.737,161.468,161.614
2024-08-01T18:00:00Z,161.589,161.614,161.266,161.27,161.614,161.636,161.282,161.287
2024-08-01T19:00:00Z,161.273,161.699,161.224,161.592,161.291,161.721,161.246,161.615
2024-08-01T20:00:00Z,161.596,161.599,161.077,161.139,161.619,161.622,161.104,161.184
2024-08-01T21:00:00Z,161.095,161.136,161.081,161.094,161.245,161.27,161.17,161.215
2024-08-01T22:00:00Z,161.092,161.234,160.793,161.085,161.201,161.256,160.815,161.1
2024-08-01T23:00:00Z,161.086,161.091,160.653,160.937,161.103,161.107,160.676,160.958
2024-08-02T00:00:00Z,160.939,161.232,160.641,161.196,160.957,161.248,160.656,161.211
2024-08-02T01:00:00Z,161.199,161.588,161.178,161.322,161.216,161.611,161.194,161.337
2024-08-02T02:00:00Z,161.323,161.521,160.967,161.389,161.34,161.538,160.984,161.405
2024-08-02T03:00:00Z,161.392,161.488,161.229,161.348,161.412,161.509,161.248,161.366
2024-08-02T04:00:00Z,161.349,161.471,161.156,161.165,161.368,161.491,161.172,161.18
2024-08-02T05:00:00Z,161.161,161.276,160.846,160.907,161.176,161.293,160.862,160.925
2024-08-02T06:00:00Z,160.894,161.276,160.634,160.704,160.909,161.293,160.65,160.722
2024-08-02T07:00:00Z,160.703,161.214,160.367,161.209,160.718,161.229,160.388,161.225
2024-08-02T08:00:00Z,161.208,161.35,160.838,161.208,161.225,161.374,160.854,161.229
2024-08-02T09:00:00Z,161.209,161.293,161.01,161.093,161.226,161.313,161.027,161.114
2024-08-02T10:00:00Z,161.093,161.21,160.874,161.046,161.113,161.226,160.893,161.061
2024-08-02T11:00:00Z,161.049,161.51,161.049,161.391,161.066,161.529,161.066,161.409
2024-08-02T12:00:00Z,161.394,161.555,159.688,160.577,161.415,161.577,159.71,160.597
2024-08-02T13:00:00Z,160.576,161.416,160.337,160.392,160.592,161.439,160.357,160.421
2024-08-02T14:00:00Z,160.394,160.707,160.015,160.191,160.42,160.732,160.036,160.213
2024-08-02T15:00:00Z,160.192,160.545,159.858,160.394,160.213,160.562,159.876,160.419
2024-08-02T16:00:00Z,160.395,160.804,160.151,160.235,160.419,160.826,160.17,160.256
2024-08-02T17:00:00Z,160.239,160.334,160.097,160.215,160.257,160.354,160.114,160.23
2024-08-02T18:00:00Z,160.213,160.297,159.826,159.864,160.229,160.315,159.846,159.884
2024-08-02T19:00:00Z,159.865,160.046,159.783,159.962,159.884,160.068,159.801,159.977
2024-08-02T20:00:00Z,159.953,160.007,159.819,159.842,159.968,160.031,159.849,159.932
2024-08-04T21:00:00Z,159.865,159.959,159.846,159.909,160.015,160.109,159.955,160.033
2024-08-04T22:00:00Z,159.919,159.927,159.281,159.572,160.049,160.049,159.319,159.601
2024-08-04T23:00:00Z,159.57,159.616,158.445,158.831,159.595,159.645,158.478,158.862
2024-08-05T00:00:00Z,158.833,159.193,158.472,158.842,158.863,159.219,158.5,158.874
2024-08-05T01:00:00Z,158.841,158.914,158.04,158.431,158.874,158.942,158.065,158.461
2024-08-05T02:00:00Z,158.43,158.927,158.328,158.505,158.458,158.954,158.355,158.535
2024-08-05T03:00:00Z,158.502,158.538,157.539,157.787,158.529,158.563,157.588,157.818
2024-08-05T04:00:00Z,157.787,157.87,155.439,156.497,157.816,157.897,155.533,156.537
2024-08-05T05:00:00Z,156.503,156.935,155.45,155.651,156.546,156.966,155.491,155.686
2024-08-05T06:00:00Z,155.646,156.102,154.394,155.657,155.677,156.157,154.432,155.709
2024-08-05T07:00:00Z,155.657,157.674,155.629,157.079,155.714,157.719,155.675,157.131
2024-08-05T08:00:00Z,157.079,157.175,155.655,155.933,157.128,157.226,155.689,155.966
2024-08-05T09:00:00Z,155.934,156.112,155.207,155.815,155.969,156.152,155.241,155.847
2024-08-05T10:00:00Z,155.813,155.928,155.156,155.871,155.847,155.96,155.195,155.904
2024-08-05T11:00:00Z,155.875,156.508,155.875,155.998,155.908,156.538,155.908,156.034
2024-08-05T12:00:00Z,155.995,156.453,155.694,156.336,156.027,156.488,155.722,156.371
2024-08-05T13:00:00Z,156.334,157.205,156.263,156.702,156.363,157.242,156.301,156.803
2024-08-05T14:00:00Z,156.783,157.82,156.493,156.623,156.817,157.862,156.511,156.645
2024-08-05T15:00:00Z,156.622,157.863,156.262,157.724,156.648,157.898,156.29,157.752
2024-08-05T16:00:00Z,157.723,158.75,157.597,158.02,157.749,158.784,157.632,158.046
2024-08-05T17:00:00Z,158.019,158.355,157.615,157.735,158.047,158.382,157.645,157.766
2024-08-05T18:00:00Z,157.738,157.907,157.023,157.088,157.767,157.941,157.047,157.119
2024-08-05T19:00:00Z,157.083,157.57,157.074,157.515,157.11,157.608,157.108,157.546
2024-08-05T20:00:00Z,157.516,157.972,157.487,157.874,157.546,158.038,157.516,157.933
2024-08-05T21:00:00Z,157.816,157.875,157.73,157.757,157.966,157.979,157.868,157.907
2024-08-05T22:00:00Z,157.744,158.691,157.415,158.576,157.894,158.727,157.455,158.611
2024-08-05T23:00:00Z,158.58,159.668,158.577,159.65,158.611,159.7,158.609,159.679
2024-08-06T00:00:00Z,159.651,160.221,158.761,158.995,159.683,160.245,158.79,159.026
2024-08-06T01:00:00Z,158.991,159.409,158.149,158.62,159.024,159.435,158.176,158.647
2024-08-06T02:00:00Z,158.621,159.198,158.065,159.125,158.643,159.227,158.098,159.153
2024-08-06T03:00:00Z,159.126,159.8,158.951,159.207,159.153,159.822,158.985,159.23
2024-08-06T04:00:00Z,159.206,159.502,158.96,159.358,159.23,159.532,158.991,159.386
2024-08-06T05:00:00Z,159.367,159.999,158.948,159.657,159.388,160.028,158.978,159.709
2024-08-06T06:00:00Z,159.653,160.098,159.045,159.302,159.703,160.123,159.076,159.332
2024-08-06T07:00:00Z,159.302,159.592,158.594,158.748,159.333,159.62,158.616,158.775
2024-08-06T08:00:00Z,158.752,158.844,157.873,158.353,158.782,158.874,157.895,158.388
2024-08-06T09:00:00Z,158.342,158.342,157.707,157.941,158.38,158.38,157.735,157.965
2024-08-06T10:00:00Z,157.942,158.312,157.51,158.046,157.96,158.338,157.534,158.074
2024-08-06T11:00:00Z,158.047,158.664,158.047,158.449,158.074,158.694,158.074,158.473
2024-08-06T12:00:00Z,158.446,158.468,157.636,157.677,158.464,158.496,157.665,157.707
2024-08-06T13:00:00Z,157.668,157.939,157.285,157.652,157.692,157.967,157.308,157.682
2024-08-06T14:00:00Z,157.652,158.434,157.47,157.991,157.68,158.461,157.502,158.006
2024-08-06T15:00:00Z,157.993,158.642,157.987,158.525,158.01,158.67,158.006,158.552
2024-08-06T16:00:00Z,158.536,158.906,158.389,158.853,158.56,158.929,158.415,158.873
2024-08-06T17:00:00Z,158.859,158.872,158.455,158.786,158.881,158.895,158.483,158.808
2024-08-06T18:00:00Z,158.785,158.824,158.457,158.461,158.808,158.842,158.481,158.483
2024-08-06T19:00:00Z,158.46,158.51,158.17,158.184,158.483,158.536,158.195,158.21
2024-08-06T20:00:00Z,158.181,158.299,157.556,157.737,158.204,158.327,157.584,157.792
2024-08-06T21:00:00Z,157.702,158.015,157.596,157.92,157.842,158.142,157.746,158.07
2024-08-06T22:00:00Z,157.905,158.176,157.71,157.992,158.055,158.2,157.734,158.018
2024-08-06T23:00:00Z,157.998,158.14,157.745,158.127,158.027,158.164,157.772,158.153
2024-08-07T00:00:00Z,158.13,158.687,157.941,158.176,158.154,158.714,157.967,158.199
2024-08-07T01:00:00Z,158.178,160.922,157.997,160.205,158.203,160.966,158.028,160.237
2024-08-07T02:00:00Z,160.2,160.389,159.737,160.279,160.234,160.424,159.777,160.309
2024-08-07T03:00:00Z,160.278,160.844,160.079,160.599,160.309,160.877,160.102,160.63
2024-08-07T04:00:00Z,160.582,161.427,160.57,161.065,160.614,161.45,160.601,161.084
2024-08-07T05:00:00Z,161.06,161.244,160.192,160.338,161.083,161.277,160.22,160.37
2024-08-07T06:00:00Z,160.325,160.487,159.802,159.981,160.357,160.519,159.834,160.014
2024-08-07T07:00:00Z,159.985,160.409,159.548,160.206,160.017,160.436,159.568,160.231
2024-08-07T08:00:00Z,160.205,160.759,160.089,160.71,160.228,160.78,160.114,160.737
2024-08-07T09:00:00Z,160.714,161.102,160.513,161.047,160.741,161.13,160.537,161.073
